Class,ID
children_playing,4712
children_playing,4713
children_playing,4717
jackhammer,4719
air_conditioner,4720
street_music,4727
air_conditioner,4731
children_playing,4734
street_music,4738
siren,4744
jackhammer,4751
dog_bark,4757
drilling,4760
dog_bark,4761
car_horn,4765
children_playing,4768
drilling,4771
engine_idling,4772
engine_idling,4773
air_conditioner,4774
jackhammer,4777
engine_idling,4779
air_conditioner,4780
car_horn,4782
air_conditioner,4797
children_playing,4798
drilling,4802
siren,4808
engine_idling,4809
dog_bark,4811
children_playing,4812
siren,4813
gun_shot,4814
dog_bark,4815
street_music,4816
street_music,4817
siren,4818
children_playing,4819
drilling,4825
children_playing,4831
dog_bark,4838
siren,4841
air_conditioner,4845
air_conditioner,4848
children_playing,4849
jackhammer,4850
dog_bark,4855
dog_bark,4856
jackhammer,4859
drilling,4862
gun_shot,4865
car_horn,4868
dog_bark,4869
engine_idling,4871
siren,4872
dog_bark,4874
siren,4875
dog_bark,4876
gun_shot,4878
siren,4882
jackhammer,4885
dog_bark,4891
children_playing,4892
dog_bark,4893
engine_idling,4897
dog_bark,4898
dog_bark,4901
children_playing,4908
children_playing,4910
drilling,4915
dog_bark,4922
drilling,4929
siren,4930
dog_bark,4932
drilling,4933
children_playing,4935
children_playing,4936
children_playing,4939
dog_bark,4941
street_music,4944
jackhammer,4946
engine_idling,4949
children_playing,4951
dog_bark,4954
jackhammer,4955
dog_bark,4957
dog_bark,4958
air_conditioner,4967
street_music,4969
street_music,4971
jackhammer,4975
drilling,4977
gun_shot,4978
children_playing,4979
children_playing,4980
children_playing,4981
dog_bark,4982
drilling,4983
engine_idling,4987
drilling,4995
air_conditioner,4998
street_music,4999
children_playing,5000
dog_bark,5006
siren,5007
siren,5008
air_conditioner,5009
siren,5012
children_playing,5014
street_music,5015
street_music,5016
air_conditioner,5018
siren,5020
siren,5024
jackhammer,5026
jackhammer,5027
engine_idling,5030
drilling,5036
air_conditioner,5039
dog_bark,5041
children_playing,5047
jackhammer,5048
siren,5050
engine_idling,5053
engine_idling,5054
street_music,5056
drilling,5061
drilling,5062
siren,5066
gun_shot,5070
jackhammer,5078
car_horn,5079
dog_bark,5080
engine_idling,5083
jackhammer,5086
children_playing,5087
jackhammer,5090
siren,5091
drilling,5093
siren,5097
engine_idling,5098
children_playing,5101
engine_idling,5102
jackhammer,5104
street_music,5105
street_music,5108
street_music,5111
engine_idling,5113
drilling,5115
car_horn,5116
dog_bark,5120
drilling,5123
children_playing,5124
siren,5126
gun_shot,5131
dog_bark,5136
jackhammer,5137
air_conditioner,5139
street_music,5143
street_music,5144
street_music,5145
engine_idling,5150
gun_shot,5152
children_playing,5153
dog_bark,5155
engine_idling,5156
air_conditioner,5160
engine_idling,5161
street_music,5162
gun_shot,5163
children_playing,5164
dog_bark,5166
dog_bark,5167
jackhammer,5168
children_playing,5170
siren,5179
dog_bark,5182
siren,5184
jackhammer,5185
gun_shot,5187
jackhammer,5192
gun_shot,5193
children_playing,5194
drilling,5197
jackhammer,5203
engine_idling,5204
siren,5207
children_playing,5208
jackhammer,5212
jackhammer,5213
drilling,5215
dog_bark,5220
children_playing,5222
siren,5224
dog_bark,5229
siren,5230
dog_bark,5231
car_horn,5232
dog_bark,5235
drilling,5238
jackhammer,5240
drilling,5242
children_playing,5245
street_music,5249
jackhammer,5250
dog_bark,5252
drilling,5254
dog_bark,5256
dog_bark,5258
jackhammer,5260
drilling,5261
siren,5267
jackhammer,5269
car_horn,5273
street_music,5274
siren,5275
gun_shot,5276
street_music,5280
drilling,5282
siren,5285
jackhammer,5286
gun_shot,5287
children_playing,5288
gun_shot,5293
dog_bark,5295
dog_bark,5296
street_music,5298
children_playing,5300
children_playing,5301
dog_bark,5303
jackhammer,5305
engine_idling,5306
jackhammer,5311
dog_bark,5317
engine_idling,5318
drilling,5325
engine_idling,5327
siren,5330
air_conditioner,5332
street_music,5334
children_playing,5335
gun_shot,5337
children_playing,5339
siren,5341
air_conditioner,5342
children_playing,5346
air_conditioner,5349
dog_bark,5354
drilling,5355
children_playing,5358
siren,5362
dog_bark,5363
dog_bark,5365
dog_bark,5366
drilling,5367
drilling,5368
siren,5372
jackhammer,5375
dog_bark,5377
siren,5379
jackhammer,5381
street_music,5383
street_music,5386
drilling,5387
siren,5388
dog_bark,5392
children_playing,5393
jackhammer,5396
street_music,5399
siren,5401
street_music,5402
street_music,5404
air_conditioner,5408
dog_bark,5410
engine_idling,5413
air_conditioner,5419
jackhammer,5420
street_music,5421
street_music,5422
street_music,5424
air_conditioner,5425
engine_idling,5428
engine_idling,5430
car_horn,5431
dog_bark,5434
jackhammer,5439
drilling,5440
street_music,5442
street_music,5443
children_playing,5446
jackhammer,5449
jackhammer,5450
children_playing,5451
air_conditioner,5453
jackhammer,5454
car_horn,5455
street_music,5457
children_playing,5458
children_playing,5462
children_playing,5463
street_music,5464
siren,5467
jackhammer,5468
siren,5469
siren,5470
children_playing,5471
gun_shot,5474
street_music,5475
dog_bark,5478
car_horn,5479
drilling,5482
children_playing,5484
air_conditioner,5485
air_conditioner,5490
dog_bark,5491
jackhammer,5496
street_music,5500
siren,5501
children_playing,5502
gun_shot,5506
air_conditioner,5510
dog_bark,5516
dog_bark,5517
street_music,5520
siren,5525
gun_shot,5527
jackhammer,5529
gun_shot,5531
siren,5532
engine_idling,5536
street_music,5538
dog_bark,5539
car_horn,5541
street_music,5549
children_playing,5550
car_horn,5551
gun_shot,5552
children_playing,5555
drilling,5563
street_music,5567
street_music,5568
siren,5569
jackhammer,5573
children_playing,5575
drilling,5576
children_playing,5578
gun_shot,5579
street_music,5580
street_music,5581
drilling,5584
dog_bark,5590
drilling,5591
street_music,5593
street_music,5595
dog_bark,5596
dog_bark,5602
dog_bark,5603
dog_bark,5604
drilling,5606
street_music,5608
dog_bark,5617
street_music,5618
street_music,5620
jackhammer,5621
engine_idling,5622
drilling,5629
children_playing,5630
children_playing,5632
jackhammer,5633
street_music,5636
street_music,5643
street_music,5646
car_horn,5647
siren,5648
dog_bark,5651
children_playing,5656
drilling,5657
jackhammer,5665
drilling,5666
siren,5667
children_playing,5674
children_playing,5675
drilling,5677
siren,5679
air_conditioner,5685
siren,5686
jackhammer,5688
engine_idling,5693
children_playing,5694
gun_shot,5696
siren,5700
siren,5703
dog_bark,5708
drilling,5717
jackhammer,5718
gun_shot,5720
street_music,5727
jackhammer,5728
car_horn,5729
street_music,5737
siren,5738
jackhammer,5743
engine_idling,5747
dog_bark,5748
children_playing,5749
jackhammer,5752
children_playing,5753
street_music,5754
gun_shot,5756
street_music,5759
street_music,5766
children_playing,5775
car_horn,5776
car_horn,5777
siren,5779
siren,5781
drilling,5782
engine_idling,5785
engine_idling,5787
air_conditioner,5789
engine_idling,5792
drilling,5793
air_conditioner,5794
street_music,5795
dog_bark,5797
dog_bark,5798
engine_idling,5801
car_horn,5803
siren,5804
air_conditioner,5805
siren,5807
car_horn,5809
children_playing,5810
dog_bark,5811
siren,5812
children_playing,5814
siren,5819
air_conditioner,5821
drilling,5823
dog_bark,5828
engine_idling,5830
siren,5831
siren,5834
dog_bark,5836
engine_idling,5838
gun_shot,5839
siren,5843
engine_idling,5845
siren,5846
dog_bark,5849
jackhammer,5853
jackhammer,5855
siren,5860
children_playing,5861
air_conditioner,5866
street_music,5868
gun_shot,5872
dog_bark,5873
children_playing,5875
street_music,5878
siren,5880
jackhammer,5883
children_playing,5884
street_music,5885
street_music,5894
engine_idling,5895
engine_idling,5896
siren,5898
siren,5899
street_music,5905
jackhammer,5910
street_music,5911
jackhammer,5913
jackhammer,5916
siren,5919
jackhammer,5920
drilling,5923
gun_shot,5924
siren,5929
jackhammer,5930
dog_bark,5931
children_playing,5935
children_playing,5938
siren,5939
children_playing,5945
dog_bark,5946
engine_idling,5955
drilling,5956
street_music,5958
jackhammer,5959
children_playing,5961
dog_bark,5965
children_playing,5967
siren,5969
air_conditioner,5970
air_conditioner,5971
engine_idling,5972
street_music,5973
drilling,5974
drilling,5975
drilling,5978
children_playing,5979
air_conditioner,5981
siren,5986
jackhammer,5987
siren,5991
siren,5993
siren,5998
engine_idling,6000
street_music,6006
car_horn,6008
dog_bark,6011
drilling,6018
engine_idling,6024
children_playing,6028
street_music,6032
drilling,6036
children_playing,6037
dog_bark,6038
children_playing,6039
dog_bark,6042
jackhammer,6043
street_music,6044
street_music,6045
drilling,6048
dog_bark,6052
jackhammer,6057
dog_bark,6058
car_horn,6060
dog_bark,6062
engine_idling,6064
jackhammer,6065
dog_bark,6067
car_horn,6069
street_music,6071
engine_idling,6073
siren,6075
street_music,6076
siren,6078
jackhammer,6084
dog_bark,6090
dog_bark,6093
dog_bark,6097
siren,6102
drilling,6105
siren,6106
jackhammer,6110
car_horn,6111
jackhammer,6112
street_music,6113
siren,6114
dog_bark,6122
engine_idling,6124
street_music,6125
children_playing,6126
jackhammer,6127
children_playing,6128
children_playing,6135
children_playing,6143
jackhammer,6146
gun_shot,6147
dog_bark,6148
dog_bark,6150
car_horn,6155
jackhammer,6157
dog_bark,6164
siren,6166
siren,6167
air_conditioner,6168
jackhammer,6176
gun_shot,6178
jackhammer,6182
air_conditioner,6184
dog_bark,6185
car_horn,6186
siren,6190
dog_bark,6192
drilling,6195
siren,6199
street_music,6200
drilling,6201
drilling,6202
dog_bark,6203
children_playing,6207
air_conditioner,6208
siren,6209
siren,6216
jackhammer,6218
children_playing,6221
siren,6223
street_music,6225
jackhammer,6226
children_playing,6228
siren,6231
children_playing,6233
engine_idling,6236
street_music,6237
drilling,6238
dog_bark,6240
air_conditioner,6242
dog_bark,6246
gun_shot,6250
jackhammer,6251
gun_shot,6252
dog_bark,6253
dog_bark,6254
children_playing,6257
air_conditioner,6261
children_playing,6264
dog_bark,6267
jackhammer,6269
drilling,6273
engine_idling,6275
drilling,6276
street_music,6277
air_conditioner,6280
jackhammer,6281
drilling,6285
drilling,6289
car_horn,6299
drilling,6301
car_horn,6302
gun_shot,6303
jackhammer,6306
siren,6307
engine_idling,6312
children_playing,6313
drilling,6315
dog_bark,6316
dog_bark,6320
siren,6325
car_horn,6330
car_horn,6334
siren,6342
street_music,6344
jackhammer,6349
engine_idling,6350
siren,6352
children_playing,6353
engine_idling,6356
dog_bark,6360
engine_idling,6361
dog_bark,6362
air_conditioner,6363
car_horn,6365
jackhammer,6368
dog_bark,6369
children_playing,6373
street_music,6383
air_conditioner,6384
car_horn,6385
air_conditioner,6386
drilling,6388
jackhammer,6390
drilling,6391
gun_shot,6396
drilling,6397
dog_bark,6398
car_horn,6399
siren,6400
drilling,6401
engine_idling,6405
street_music,6406
gun_shot,6407
siren,6410
street_music,6415
street_music,6419
siren,6421
dog_bark,6425
children_playing,6428
siren,6429
siren,6430
siren,6433
engine_idling,6438
air_conditioner,6439
engine_idling,6444
drilling,6447
children_playing,6458
air_conditioner,6465
siren,6470
street_music,6471
dog_bark,6472
dog_bark,6476
siren,6479
engine_idling,6481
children_playing,6482
dog_bark,6485
drilling,6488
street_music,6489
engine_idling,6491
air_conditioner,6492
drilling,6494
street_music,6495
car_horn,6499
street_music,6501
dog_bark,6503
children_playing,6504
siren,6513
siren,6514
drilling,6519
engine_idling,6525
children_playing,6526
jackhammer,6532
street_music,6533
car_horn,6538
dog_bark,6539
jackhammer,6540
dog_bark,6541
children_playing,6545
jackhammer,6554
air_conditioner,6561
drilling,6564
jackhammer,6567
engine_idling,6569
siren,6571
gun_shot,6576
air_conditioner,6577
jackhammer,6578
jackhammer,6581
engine_idling,6582
drilling,6584
children_playing,6585
street_music,6586
street_music,6587
drilling,6588
engine_idling,6590
engine_idling,6591
siren,6593
car_horn,6594
jackhammer,6597
drilling,6598
street_music,6601
street_music,6605
jackhammer,6611
dog_bark,6612
car_horn,6613
air_conditioner,6615
engine_idling,6617
siren,6622
gun_shot,6624
street_music,6625
siren,6627
dog_bark,6632
engine_idling,6636
jackhammer,6639
air_conditioner,6645
siren,6646
dog_bark,6650
car_horn,6657
jackhammer,6658
siren,6663
air_conditioner,6666
siren,6669
engine_idling,6670
children_playing,6672
engine_idling,6673
car_horn,6675
dog_bark,6678
gun_shot,6680
dog_bark,6682
drilling,6684
children_playing,6685
siren,6686
dog_bark,6687
jackhammer,6688
children_playing,6690
engine_idling,6695
gun_shot,6697
street_music,6699
children_playing,6700
jackhammer,6701
children_playing,6702
dog_bark,6704
air_conditioner,6705
siren,6706
engine_idling,6707
gun_shot,6709
dog_bark,6711
engine_idling,6713
siren,6718
siren,6720
air_conditioner,6727
street_music,6733
drilling,6743
siren,6744
jackhammer,6745
jackhammer,6751
street_music,6756
street_music,6758
jackhammer,6761
gun_shot,6762
jackhammer,6766
drilling,6776
jackhammer,6780
siren,6784
air_conditioner,6785
street_music,6787
drilling,6788
siren,6789
siren,6794
drilling,6795
children_playing,6796
drilling,6798
jackhammer,6799
engine_idling,6801
engine_idling,6803
drilling,6805
car_horn,6806
gun_shot,6807
engine_idling,6808
jackhammer,6809
siren,6814
car_horn,6825
dog_bark,6827
street_music,6828
gun_shot,6833
dog_bark,6834
street_music,6838
jackhammer,6842
children_playing,6843
siren,6845
car_horn,6848
dog_bark,6849
drilling,6854
dog_bark,6858
jackhammer,6859
children_playing,6861
dog_bark,6862
siren,6863
siren,6867
children_playing,6868
gun_shot,6870
children_playing,6873
jackhammer,6874
gun_shot,6876
children_playing,6884
children_playing,6885
dog_bark,6887
drilling,6890
engine_idling,6894
dog_bark,6897
dog_bark,6899
engine_idling,6904
children_playing,6905
jackhammer,6913
gun_shot,6916
air_conditioner,6917
dog_bark,6919
drilling,6921
siren,6924
air_conditioner,6927
siren,6930
street_music,6936
drilling,6940
drilling,6941
siren,6944
dog_bark,6950
drilling,6951
siren,6952
street_music,6953
dog_bark,6957
drilling,6959
air_conditioner,6960
siren,6962
car_horn,6964
gun_shot,6968
air_conditioner,6972
jackhammer,6978
children_playing,6980
air_conditioner,6983
drilling,6987
siren,6988
children_playing,6989
car_horn,6994
siren,6995
engine_idling,6996
dog_bark,6997
dog_bark,7011
drilling,7021
drilling,7023
dog_bark,7024
engine_idling,7033
jackhammer,7034
siren,7037
jackhammer,7038
street_music,7043
gun_shot,7044
dog_bark,7045
siren,7047
air_conditioner,7050
engine_idling,7056
siren,7058
dog_bark,7071
street_music,7080
children_playing,7089
gun_shot,7090
drilling,7092
street_music,7093
engine_idling,7097
engine_idling,7098
street_music,7099
dog_bark,7101
engine_idling,7102
siren,7103
siren,7104
car_horn,7106
gun_shot,7117
dog_bark,7119
children_playing,7120
air_conditioner,7122
children_playing,7123
street_music,7125
siren,7127
dog_bark,7128
jackhammer,7130
siren,7132
drilling,7134
car_horn,7135
siren,7139
jackhammer,7146
children_playing,7147
jackhammer,7152
children_playing,7158
car_horn,7160
jackhammer,7164
air_conditioner,7165
siren,7166
jackhammer,7167
siren,7168
siren,7173
drilling,7181
car_horn,7182
gun_shot,7183
children_playing,7184
dog_bark,7186
jackhammer,7188
drilling,7189
air_conditioner,7192
jackhammer,7193
jackhammer,7199
engine_idling,7208
dog_bark,7209
gun_shot,7210
engine_idling,7214
drilling,7219
jackhammer,7220
children_playing,7225
air_conditioner,7229
dog_bark,7230
children_playing,7234
siren,7236
siren,7237
engine_idling,7238
dog_bark,7239
gun_shot,7243
engine_idling,7246
drilling,7248
children_playing,7254
dog_bark,7255
children_playing,7261
children_playing,7266
engine_idling,7267
air_conditioner,7268
engine_idling,7270
dog_bark,7271
street_music,7273
siren,7276
jackhammer,7281
siren,7282
drilling,7283
children_playing,7286
engine_idling,7288
siren,7289
engine_idling,7290
street_music,7291
street_music,7293
air_conditioner,7295
drilling,7296
street_music,7299
air_conditioner,7300
jackhammer,7301
jackhammer,7303
jackhammer,7304
children_playing,7306
drilling,7308
drilling,7310
children_playing,7312
dog_bark,7314
drilling,7317
car_horn,7318
jackhammer,7324
dog_bark,7325
children_playing,7327
street_music,7334
air_conditioner,7335
jackhammer,7339
siren,7341
siren,7342
drilling,7348
dog_bark,7350
car_horn,7351
engine_idling,7353
gun_shot,7355
children_playing,7356
gun_shot,7357
drilling,7363
siren,7365
drilling,7368
jackhammer,7371
engine_idling,7373
dog_bark,7390
gun_shot,7391
air_conditioner,7393
air_conditioner,7394
engine_idling,7395
siren,7396
siren,7397
street_music,7402
street_music,7406
street_music,7407
dog_bark,7411
air_conditioner,7413
children_playing,7415
drilling,7416
children_playing,7420
street_music,7421
children_playing,7422
dog_bark,7427
dog_bark,7428
children_playing,7433
street_music,7434
siren,7435
siren,7438
siren,7440
drilling,7441
car_horn,7442
drilling,7444
dog_bark,7445
street_music,7453
jackhammer,7454
siren,7461
engine_idling,7464
drilling,7466
drilling,7470
siren,7473
children_playing,7474
dog_bark,7477
drilling,7480
drilling,7481
dog_bark,7484
engine_idling,7485
siren,7486
street_music,7487
engine_idling,7489
drilling,7491
car_horn,7492
dog_bark,7496
street_music,7498
siren,7502
street_music,7511
street_music,7512
siren,7514
air_conditioner,7515
dog_bark,7517
children_playing,7526
air_conditioner,7527
children_playing,7533
engine_idling,7534
gun_shot,7535
street_music,7536
siren,7537
jackhammer,7540
engine_idling,7544
dog_bark,7545
children_playing,7546
dog_bark,7549
drilling,7551
street_music,7554
siren,7555
gun_shot,7557
drilling,7559
siren,7562
children_playing,7564
drilling,7571
street_music,7572
air_conditioner,7575
children_playing,7583
engine_idling,7587
car_horn,7588
jackhammer,7590
dog_bark,7591
dog_bark,7594
jackhammer,7603
car_horn,7605
children_playing,7606
air_conditioner,7608
jackhammer,7615
car_horn,7616
car_horn,7621
drilling,7624
siren,7627
street_music,7628
drilling,7630
dog_bark,7632
air_conditioner,7635
children_playing,7637
engine_idling,7640
street_music,7643
drilling,7647
jackhammer,7649
street_music,7652
siren,7654
engine_idling,7658
dog_bark,7659
street_music,7660
siren,7661
jackhammer,7662
dog_bark,7663
dog_bark,7666
children_playing,7667
drilling,7668
siren,7670
children_playing,7676
dog_bark,7678
dog_bark,7684
street_music,7691
car_horn,7692
jackhammer,7693
siren,7695
jackhammer,7698
siren,7701
jackhammer,7703
gun_shot,7704
street_music,7708
gun_shot,7709
drilling,7714
dog_bark,7716
air_conditioner,7717
dog_bark,7719
children_playing,7722
street_music,7728
car_horn,7731
dog_bark,7732
street_music,7737
jackhammer,7741
jackhammer,7746
jackhammer,7749
siren,7752
dog_bark,7753
drilling,7755
gun_shot,7757
drilling,7758
air_conditioner,7760
jackhammer,7763
car_horn,7764
jackhammer,7767
siren,7771
car_horn,7772
siren,7773
air_conditioner,7774
siren,7778
drilling,7781
engine_idling,7782
air_conditioner,7786
siren,7789
jackhammer,7790
engine_idling,7793
engine_idling,7794
street_music,7797
siren,7798
siren,7799
drilling,7801
children_playing,7803
dog_bark,7805
car_horn,7808
children_playing,7809
children_playing,7811
dog_bark,7812
jackhammer,7815
siren,7816
street_music,7820
dog_bark,7823
street_music,7832
jackhammer,7834
dog_bark,7840
street_music,7841
engine_idling,7847
siren,7848
drilling,7849
children_playing,7851
jackhammer,7852
children_playing,7857
dog_bark,7859
siren,7863
siren,7864
car_horn,7866
street_music,7877
engine_idling,7878
gun_shot,7884
jackhammer,7885
dog_bark,7886
jackhammer,7887
engine_idling,7888
air_conditioner,7889
street_music,7894
engine_idling,7895
siren,7902
street_music,7903
street_music,7905
drilling,7906
jackhammer,7907
children_playing,7912
children_playing,7913
children_playing,7915
drilling,7921
street_music,7923
dog_bark,7924
siren,7925
children_playing,7926
street_music,7934
street_music,7937
dog_bark,7940
street_music,7945
street_music,7947
street_music,7948
car_horn,7950
dog_bark,7953
drilling,7957
street_music,7958
siren,7960
drilling,7962
air_conditioner,7967
dog_bark,7968
drilling,7971
street_music,7972
dog_bark,7973
street_music,7974
children_playing,7983
drilling,7984
engine_idling,7986
children_playing,7987
street_music,7991
air_conditioner,8001
siren,8003
jackhammer,8005
street_music,8006
engine_idling,8007
air_conditioner,8010
children_playing,8011
siren,8015
engine_idling,8017
engine_idling,8018
street_music,8019
siren,8023
engine_idling,8026
siren,8030
drilling,8031
children_playing,8038
jackhammer,8039
drilling,8040
engine_idling,8041
siren,8044
jackhammer,8045
drilling,8051
children_playing,8054
dog_bark,8056
street_music,8059
drilling,8063
jackhammer,8065
engine_idling,8066
street_music,8070
street_music,8082
gun_shot,8083
engine_idling,8087
engine_idling,8089
dog_bark,8091
drilling,8094
street_music,8096
street_music,8098
street_music,8102
dog_bark,8107
drilling,8109
dog_bark,8112
street_music,8113
jackhammer,8115
jackhammer,8116
siren,8117
children_playing,8120
children_playing,8121
air_conditioner,8123
jackhammer,8124
air_conditioner,8126
car_horn,8129
jackhammer,8132
engine_idling,8134
children_playing,8136
gun_shot,8138
jackhammer,8139
children_playing,8141
street_music,8147
engine_idling,8149
dog_bark,8153
engine_idling,8157
car_horn,8158
engine_idling,8159
children_playing,8160
children_playing,8162
siren,8163
street_music,8164
drilling,8165
engine_idling,8169
children_playing,8170
street_music,8175
drilling,8178
street_music,8179
children_playing,8186
siren,8196
dog_bark,8197
street_music,8198
drilling,8203
street_music,8204
engine_idling,8206
street_music,8207
jackhammer,8209
engine_idling,8212
children_playing,8214
dog_bark,8218
car_horn,8222
car_horn,8223
children_playing,8224
air_conditioner,8225
drilling,8226
jackhammer,8230
siren,8235
jackhammer,8237
children_playing,8240
drilling,8242
jackhammer,8245
drilling,8248
street_music,8250
children_playing,8254
dog_bark,8255
drilling,8256
drilling,8267
jackhammer,8269
street_music,8273
jackhammer,8275
dog_bark,8276
engine_idling,8278
drilling,8281
jackhammer,8284
siren,8286
children_playing,8288
drilling,8290
drilling,8291
jackhammer,8292
engine_idling,8295
siren,8298
jackhammer,8301
drilling,8303
siren,8304
dog_bark,8309
jackhammer,8312
children_playing,8316
dog_bark,8319
dog_bark,8320
street_music,8321
dog_bark,8326
engine_idling,8328
dog_bark,8329
children_playing,8331
gun_shot,8336
engine_idling,8339
jackhammer,8340
dog_bark,8341
siren,8342
street_music,8343
dog_bark,8348
siren,8349
dog_bark,8350
street_music,8355
children_playing,8358
children_playing,8359
engine_idling,8362
dog_bark,8363
siren,8367
street_music,8371
children_playing,8372
siren,8373
car_horn,8374
siren,8375
engine_idling,8376
children_playing,8379
dog_bark,8383
air_conditioner,8385
dog_bark,8388
dog_bark,8389
dog_bark,8390
dog_bark,8394
engine_idling,8398
street_music,8400
jackhammer,8402
air_conditioner,8404
air_conditioner,8405
drilling,8408
dog_bark,8413
dog_bark,8414
dog_bark,8415
drilling,8418
drilling,8423
dog_bark,8426
dog_bark,8433
street_music,8436
children_playing,8439
gun_shot,8451
dog_bark,8452
siren,8454
children_playing,8455
drilling,8456
engine_idling,8461
dog_bark,8463
street_music,8468
engine_idling,8478
engine_idling,8480
children_playing,8481
street_music,8487
jackhammer,8488
children_playing,8489
air_conditioner,8490
street_music,8494
street_music,8495
jackhammer,8497
dog_bark,8504
jackhammer,8505
street_music,8506
siren,8509
siren,8516
street_music,8517
siren,8521
air_conditioner,8525
dog_bark,8528
dog_bark,8529
drilling,8530
drilling,8532
air_conditioner,8533
street_music,8537
jackhammer,8541
engine_idling,8545
siren,8548
car_horn,8549
jackhammer,8550
engine_idling,8551
children_playing,8554
jackhammer,8555
drilling,8556
children_playing,8557
street_music,8559
children_playing,8561
dog_bark,8563
street_music,8566
air_conditioner,8567
siren,8572
air_conditioner,8573
engine_idling,8574
children_playing,8576
children_playing,8577
engine_idling,8583
street_music,8585
drilling,8591
drilling,8592
street_music,8593
siren,8600
siren,8601
siren,8602
dog_bark,8606
jackhammer,8608
dog_bark,8619
siren,8622
engine_idling,8623
drilling,8629
dog_bark,8631
siren,8633
street_music,8634
siren,8638
drilling,8642
street_music,8645
jackhammer,8647
dog_bark,8648
siren,8652
drilling,8655
jackhammer,8661
dog_bark,8662
street_music,8668
street_music,8669
jackhammer,8671
jackhammer,8672
dog_bark,8674
jackhammer,8680
air_conditioner,8683
street_music,8686
street_music,8687
engine_idling,8688
children_playing,8689
dog_bark,8692
air_conditioner,8696
siren,8697
street_music,8698
engine_idling,8700
drilling,8702
drilling,8708
children_playing,8718
jackhammer,8719
engine_idling,8730
siren,8731
